date,spx,bb_mid,bb_upper,bb_lower,bb_dist_upper_pct,bb_dist_lower_pct,vix,vix1d,vix9d,vvix,shortvol,vx_m1,vx_m2,vx_contango_pct,pc_equity_raw,pc_index_raw,pc_equity_10d,pc_index_10d
2010-02-25,1102.93994140625,1087.3974914550781,1121.3944888301235,1053.4004940800328,1.6732141734158152,-4.491581587212659,20.100000381469727,,,75.30000305175781,68.75,,,,0.81,1.3,0.684,1.1440000000000001
2010-02-26,1104.489990234375,1088.395489501953,1123.2003329889244,1053.5906460149818,1.694025561117039,-4.608402490690957,19.5,,,73.12999725341797,70.23999786376953,,,,0.68,1.14,0.678,1.16
2010-03-01,1115.7099609375,1090.4874877929688,1126.6205826796115,1054.354392906326,0.9779084281853704,-5.499239961935864,19.260000228881836,,,73.23999786376953,71.88999938964844,,,,0.58,1.46,0.672,1.177
2010-03-02,1118.31005859375,1091.9434936523437,1130.1441146227774,1053.74287268191,1.0582088516585832,-5.773639020383286,19.059999465942383,,,73.43000030517578,72.33000183105469,,,,0.57,1.09,0.666,1.163
2010-03-03,1118.7900390625,1092.7169982910157,1132.4819987426033,1052.951997839428,1.2238185184037398,-5.884753968514194,18.829999923706055,,,72.61000061035156,72.98999786376953,,,,0.65,1.22,0.67,1.165
2010-03-04,1122.969970703125,1094.0014953613281,1135.9849129466452,1052.018077776011,1.1589750913260075,-6.318235997235869,18.719999313354492,,,70.51000213623047,73.43000030517578,,,,0.66,1.53,0.669,1.2269999999999999
2010-03-05,1138.699951171875,1097.7809936523438,1141.6236773418307,1053.938309962857,0.25676001539709953,-7.443720456981401,17.420000076293945,,,71.05999755859375,76.48999786376953,,,,0.52,1.22,0.655,1.254
2010-03-08,1138.5,1101.3964965820312,1146.1859807906249,1056.6070123734376,0.6750971269762717,-7.193059958415674,17.790000915527344,,,70.9000015258789,78.08999633789062,,,,0.52,1.83,0.644,1.3190000000000002
2010-03-09,1140.449951171875,1105.5819946289062,1148.4024665716731,1062.7615226861392,0.6973138445599023,-6.812085739133636,17.920000076293945,,,71.48999786376953,77.2300033569336,,,,0.46,0.85,0.612,1.2710000000000001
2010-03-10,1145.6099853515625,1109.336492919922,1152.3800172274382,1066.2929686124057,0.5909543354580773,-6.923561923634606,18.56999969482422,,,76.19999694824219,77.05000305175781,,,,0.52,0.85,0.5970000000000001,1.249
2010-03-11,1150.239990234375,1113.4419921875,1155.5909951209155,1071.2929892540847,0.46520768987089306,-6.863524277590449,18.059999465942383,,,76.16000366210938,76.12000274658203,,,,0.54,1.68,0.5700000000000001,1.287
2010-03-12,1149.989990234375,1117.0179931640625,1158.8082359038226,1075.2277504243025,0.7668106456866111,-6.501120918003426,17.579999923706055,,,73.73999786376953,76.83000183105469,,,,0.51,1.72,0.553,1.3450000000000002
2010-03-15,1150.510009765625,1120.7679931640625,1160.2730050630548,1081.2629812650703,0.8485797789294057,-6.018811476021954,18.0,,,75.22000122070312,76.6500015258789,,,,0.57,1.17,0.552,1.316
2010-03-16,1159.4599609375,1123.997491455078,1165.1156452573869,1082.8793376527692,0.48778608235112014,-6.604852764627619,17.690000534057617,,,76.41000366210938,78.9800033569336,,,,0.52,1.07,0.5469999999999999,1.314
2010-03-17,1166.2099609375,1127.3324890136719,1170.8384447185385,1083.8265333088052,0.39688254568823655,-7.064202020918077,16.90999984741211,,,73.16000366210938,81.87999725341797,,,,0.49,1.27,0.531,1.319
2010-03-18,1165.8299560546875,1130.2864868164063,1175.8809068760343,1084.6920667567783,0.8621283720792713,-6.95966756356903,16.6200008392334,,,76.45999908447266,82.86000061035156,,,,0.53,1.13,0.518,1.279
2010-03-19,1159.9000244140625,1132.8229858398438,1179.1102441100647,1086.5357275696228,1.656196162743122,-6.325053478768612,16.969999313354492,,,76.68000030517578,81.87999725341797,,,,0.6,2.0,0.526,1.357
2010-03-22,1165.81005859375,1135.71298828125,1182.6896784165262,1088.736298145974,1.447887646735281,-6.611176484507754,16.8700008392334,,,77.75,83.20999908447266,,,,0.53,1.74,0.527,1.3479999999999999
2010-03-23,1174.1700439453125,1139.6914916992187,1185.4699979286488,1093.9129854697885,0.962377982780713,-6.835215979948983,16.350000381469727,,,78.30999755859375,84.91999816894531,,,,0.58,1.11,0.539,1.374
2010-03-24,1167.719970703125,1142.8154907226562,1187.2012222824408,1098.4297591628717,1.66831535540027,-5.933803761061927,17.549999237060547,,,80.68000030517578,82.55000305175781,,,,0.64,1.8,0.5509999999999999,1.4689999999999999
2010-03-25,1165.72998046875,1145.9549926757813,1187.239187423197,1104.6707979283656,1.8451277152362568,-5.237849550359167,18.399999618530273,,,83.81999969482422,82.43000030517578,,,,0.49,1.6,0.546,1.461
2010-03-26,1166.5899658203125,1149.059991455078,1186.3623487576124,1111.7576341525437,1.6948871082905732,-4.700223152460625,17.770000457763672,,,81.55999755859375,82.7300033569336,,,,0.6,1.6,0.5549999999999999,1.449
2010-03-29,1173.219970703125,1151.9354919433595,1187.2254870579102,1116.6454968288087,1.1937672989312915,-4.822154010932024,17.59000015258789,,,78.75,84.36000061035156,,,,0.64,1.94,0.5619999999999999,1.526
2010-03-30,1173.27001953125,1154.6834899902344,1187.415368130394,1121.9516118500749,1.2056345396770118,-4.373963949209073,17.1299991607666,,,76.91000366210938,85.18000030517578,,,,0.51,1.59,0.561,1.5779999999999998
2010-03-31,1169.4300537109375,1157.2154907226563,1185.8325119334602,1128.5984695118525,1.4026027611034084,-3.491579857171847,17.59000015258789,,,77.48999786376953,86.04000091552734,,,,0.51,2.07,0.563,1.658
2010-04-01,1178.0999755859375,1159.971990966797,1185.1089892125394,1134.8349927210545,0.5949421756940397,-3.6724372940730103,17.469999313354492,,,78.29000091552734,86.47000122070312,,,,0.53,1.55,0.563,1.7
2010-04-05,1187.43994140625,1162.4089904785155,1188.3018284467578,1136.5161525102733,0.07258363227087292,-4.28853596045196,17.020000457763672,,,76.97000122070312,89.69999694824219,,,,0.43,1.58,0.546,1.6580000000000001
2010-04-06,1189.43994140625,1164.955987548828,1190.967621086103,1138.944354011553,0.12843689089899443,-4.2453246807062035,16.229999542236328,,,76.81999969482422,92.58000183105469,,,,0.44,1.23,0.537,1.607
2010-04-07,1182.449951171875,1167.0559875488282,1191.4698191371288,1142.6421559605276,0.7628118176430683,-3.366552230975664,16.6200008392334,,,78.16000366210938,90.94999694824219,,,,0.52,1.65,0.5309999999999999,1.661
2010-04-08,1186.43994140625,1169.0974853515625,1192.7778990314225,1145.4170716717024,0.5341996171892476,-3.4576440241825046,16.479999542236328,,,77.05999755859375,91.80999755859375,,,,0.47,1.53,0.514,1.634
2010-04-09,1194.3699951171875,1171.3039855957031,1195.7960518662119,1146.8119193251944,0.11939823964553489,-3.98185453305254,16.139999389648438,,,78.23999786376953,93.18000030517578,,,,0.48,1.39,0.513,1.613
2010-04-12,1196.47998046875,1173.628485107422,1198.4258516205296,1148.8311185943144,0.1626329887289225,-3.9824203206281843,15.579999923706055,,,80.05999755859375,93.1500015258789,,,,0.4,1.24,0.493,1.577
2010-04-13,1197.300048828125,1175.9679870605469,1200.4079595926667,1151.528014528427,0.2595766005007325,-3.822937645788786,16.200000762939453,,,79.97000122070312,92.97000122070312,,,,0.48,0.99,0.477,1.482
2010-04-14,1210.6500244140625,1178.527490234375,1206.1967430958605,1150.8582373728893,-0.3678421697763019,-4.93881682033679,15.59000015258789,,,83.30999755859375,94.97000122070312,,,,0.32,0.97,0.458,1.42
2010-04-15,1211.6700439453125,1180.8004943847657,1211.5110866333698,1150.0899021361615,-0.013118861255751265,-5.082253383820581,15.890000343322754,,,83.0999984741211,94.7699966430664,,,,0.36,1.13,0.44299999999999995,1.326
2010-04-16,1192.1300048828125,1182.115496826172,1212.376026699607,1151.8549669527367,1.6983065382021663,-3.3784098852570064,18.360000610351562,,,86.29000091552734,91.1500015258789,,,,0.53,1.59,0.44299999999999995,1.3299999999999998
2010-04-19,1197.52001953125,1183.9964965820313,1213.0973460096675,1154.8956471543952,1.30079883629127,-3.5593870400212126,17.34000015258789,,,81.72000122070312,92.29000091552734,,,,0.5,1.07,0.45,1.279
2010-04-20,1207.1700439453125,1186.0644958496093,1215.5988351104545,1156.5301565887642,0.6982273298958572,-4.194925777899973,15.729999542236328,,,79.6500015258789,98.30000305175781,,,,0.52,1.99,0.458,1.355
2010-04-21,1205.93994140625,1187.6529907226563,1217.9024994954136,1157.403481949899,0.9919696394842059,-4.024782477952628,16.31999969482422,,,83.88999938964844,96.69999694824219,,,,0.52,1.83,0.458,1.373
2010-04-22,1208.6700439453125,1189.7004943847655,1219.8123962941618,1159.5885924753693,0.9218688263737113,-4.0607816596275255,16.469999313354492,,,85.76000213623047,97.19999694824219,,,,0.51,1.21,0.462,1.3409999999999997
2010-04-23,1217.280029296875,1192.2779968261718,1222.5752134977668,1161.980780154577,0.43500132043982986,-4.54285355968914,16.6200008392334,,,88.13999938964844,97.88999938964844,,,,0.48,1.24,0.462,1.326
2010-04-26,1212.050048828125,1194.5510009765626,1223.5259611346482,1165.576040818477,0.9468183527255141,-3.8343307732697696,17.469999313354492,,,87.52999877929688,96.4000015258789,,,,0.42,1.46,0.4640000000000001,1.348
2010-04-27,1183.7099609375,1195.0755004882812,1222.776413654377,1167.3745873221856,3.30033994864217,-1.3800148815489226,22.809999465942383,,,103.2300033569336,86.27999877929688,,,,0.57,1.36,0.47300000000000003,1.385
2010-04-28,1191.3599853515625,1195.979998779297,1221.8005597965366,1170.1594377620572,2.5551113701364834,-1.7795249001290852,21.079999923706055,,,101.69999694824219,86.5,,,,0.53,1.41,0.49399999999999994,1.4289999999999998
2010-04-29,1206.780029296875,1197.8474975585937,1220.829511375572,1174.8654837416152,1.164212345052062,-2.6446033892236898,18.440000534057617,,,92.44000244140625,90.56999969482422,,,,0.49,1.34,0.507,1.45
2010-04-30,1186.68994140625,1198.2769958496094,1219.9912095561365,1176.5627821430824,2.806231601695709,-0.8533955593460889,22.049999237060547,,,101.41000366210938,82.72000122070312,,,,0.61,2.05,0.515,1.496
2010-05-03,1202.260009765625,1199.017999267578,1220.179531123275,1177.856467411881,1.4904863517121627,-2.0298057122020756,20.190000534057617,,,95.68000030517578,86.12000274658203,,,,0.53,1.38,0.518,1.527
2010-05-04,1173.5999755859375,1198.2260009765625,1221.9298361288595,1174.5221658242656,4.118086362330793,0.07857790196933734,23.84000015258789,,,101.87999725341797,76.73999786376953,,,,0.68,1.18,0.534,1.446
2010-05-05,1165.8699951171875,1197.3970031738281,1224.3596427252232,1170.434363622433,5.016824161613032,0.39149892564022315,24.90999984741211,,,105.58999633789062,73.08999633789062,,,,0.7,1.76,0.5519999999999999,1.4389999999999998
2010-05-06,1128.1500244140625,1194.4825073242187,1235.4147358274067,1153.5502788210306,9.50801835678329,2.2514961536397116,32.79999923706055,,,125.36000061035156,64.55999755859375,,,,0.72,1.21,0.5730000000000001,1.439
2010-05-07,1110.8800048828125,1190.3080078125,1245.7473281748346,1134.8686874501652,12.14058428446098,2.159430583133352,40.95000076293945,,,135.3800048828125,56.45000076293945,,,,0.8,1.69,0.605,1.484
2010-05-10,1159.72998046875,1188.4705078125,1245.4628545478183,1131.4781610771818,7.392485796082986,-2.4360687287008966,28.84000015258789,,,110.95999908447266,64.68000030517578,,,,0.63,1.47,0.626,1.4849999999999999
2010-05-11,1155.7900390625,1186.3950073242188,1245.0330661580153,1127.7569484904222,7.72138745614241,-2.4254483621278076,28.31999969482422,,,113.94999694824219,63.86000061035156,,,,0.69,1.48,0.638,1.4969999999999999
2010-05-12,1171.6700439453125,1184.4460083007812,1242.2752505515105,1126.6167660500519,6.026031558206625,-3.845218893158242,25.520000457763672,,,116.52999877929688,67.55000305175781,,,,0.51,1.42,0.636,1.4979999999999998
2010-05-13,1157.43994140625,1181.7345031738282,1239.2738449788035,1124.195161368853,7.070250528345176,-2.8722682575655525,26.68000030517578,,,123.16999816894531,66.41000366210938,,,,0.57,1.3,0.6439999999999999,1.494
2010-05-14,1135.6800537109375,1178.9120056152344,1239.747939115609,1118.07607211486,9.163486235812645,-1.5500828370239461,31.239999771118164,,,128.33999633789062,59.2599983215332,,,,0.7,1.56,0.6529999999999999,1.445
2010-05-17,1136.93994140625,1175.8830017089845,1238.814376231893,1112.951627186076,8.96040600874988,-2.1099016180664365,30.84000015258789,,,120.97000122070312,58.72999954223633,,,,0.7,1.28,0.67,1.435
2010-05-18,1120.800048828125,1171.564501953125,1237.2494980853464,1105.8795058209037,10.389850480375825,-1.331240395895933,33.54999923706055,,,135.82000732421875,54.869998931884766,,,,0.65,1.41,0.667,1.458
2010-05-19,1115.050048828125,1167.0200073242188,1235.2196027096618,1098.8204119387758,10.777054716766337,-1.455507482054812,35.31999969482422,,,128.44000244140625,54.029998779296875,,,,0.82,1.93,0.679,1.475
2010-05-20,1071.5899658203125,1160.1660034179688,1237.6606521038,1082.6713547321376,15.497596243014348,1.0341071926090877,45.790000915527344,,,145.1199951171875,46.189998626708984,,,,0.96,2.06,0.703,1.56
2010-05-21,1087.68994140625,1153.6864990234376,1232.7292400259075,1074.6437580209677,13.334617991607006,-1.1994395542920282,40.099998474121094,,,130.6699981689453,46.70000076293945,,,,0.88,1.9,0.711,1.581
2010-05-24,1073.6500244140625,1146.7664978027344,1228.483133722651,1065.0498618828178,14.421189939718735,-0.8010210343857775,38.31999969482422,,,123.87000274658203,47.470001220703125,,,,0.64,1.31,0.712,1.565
2010-05-25,1074.030029296875,1141.2825012207031,1227.1746377346296,1055.3903647067766,14.258875847075931,-1.7354882155670306,34.61000061035156,,,119.36000061035156,48.900001525878906,,,,0.69,1.65,0.712,1.582
2010-05-26,1067.949951171875,1135.1119995117188,1223.5503068211872,1046.6736922022503,14.57000447245397,-1.9922524408824562,35.02000045776367,,,115.68000030517578,50.65999984741211,,,,0.53,1.51,0.714,1.591
2010-05-27,1103.06005859375,1129.9260009765626,1212.64870358953,1047.2032983635952,9.934966291453835,-5.063800451750968,29.68000030517578,,,107.63999938964844,54.5,,,,0.52,1.81,0.709,1.6420000000000001
2010-05-28,1089.4100341796875,1125.0620056152343,1205.1286829219425,1044.995328308526,10.622139057989287,-4.076950319684286,32.06999969482422,,,110.12999725341797,54.52000045776367,,,,0.58,1.21,0.697,1.607
2010-06-01,1070.7099609375,1118.4845031738282,1193.2895663566187,1043.6794399910377,11.448441678060934,-2.52454183977094,35.540000915527344,,,109.91999816894531,51.68000030517578,,,,0.61,1.32,0.688,1.611
2010-06-02,1098.3800048828125,1114.7235046386718,1185.305463526576,1044.1415457507676,7.913969505757495,-4.938041378296183,30.170000076293945,,,98.0199966430664,53.61000061035156,,,,0.6,1.28,0.6829999999999999,1.598
2010-06-03,1102.8299560546875,1111.5715026855469,1178.0473028815281,1045.0957024895656,6.820393879753365,-5.235100229926919,29.459999084472656,,,95.61000061035156,54.400001525878906,,,,0.59,1.59,0.6599999999999999,1.564
2010-06-04,1064.8800048828125,1108.4080017089843,1177.5310740568536,1039.284929361115,10.578757104791176,-2.403564289341141,35.47999954223633,,,103.30999755859375,48.93000030517578,,,,0.6,1.42,0.624,1.5
2010-06-07,1050.469970703125,1105.3875,1179.177717433231,1031.597282566769,12.25239657673949,-1.796594730235231,36.56999969482422,,,102.76000213623047,47.38999938964844,,,,0.61,1.41,0.5970000000000001,1.451
2010-06-08,1062.0,1100.5010009765624,1172.0486213579543,1028.9533805951705,10.362393724854453,-3.1117344072344135,33.70000076293945,,,101.79000091552734,48.869998931884766,,,,0.7,1.35,0.603,1.4549999999999998
2010-06-09,1055.68994140625,1095.49599609375,1164.7258896452088,1026.266102542291,10.328406472615962,-2.7871667342746895,33.72999954223633,,,111.7699966430664,48.72999954223633,,,,0.74,1.51,0.608,1.441
2010-06-10,1086.8399658203125,1091.2544921875,1150.5101034282804,1031.9988809467197,5.858280851855842,-5.045920889760476,30.56999969482422,,,108.61000061035156,51.59000015258789,,,,0.66,1.33,0.621,1.423
2010-06-11,1091.5999755859375,1087.9624938964844,1138.3947122269851,1037.5302755659836,4.286802646356751,-4.953252219608277,28.790000915527344,,,103.69000244140625,52.7400016784668,,,,0.7,1.14,0.639,1.356
2010-06-14,1089.6300048828125,1085.6599914550782,1130.8519231887117,1040.4680597214447,3.7831115260388333,-4.511801707099201,28.579999923706055,,,99.91999816894531,53.90999984741211,,,,0.59,1.94,0.64,1.4289999999999998
2010-06-15,1115.22998046875,1084.5744934082031,1125.4134857631911,1043.735501053215,0.9131305177216316,-6.410738651904296,25.8700008392334,,,99.0,56.7400016784668,,,,0.56,1.27,0.635,1.424
2010-06-16,1114.6099853515625,1084.264990234375,1124.0276670616045,1044.5023134071457,0.8449306783369163,-6.2898837141050645,25.920000076293945,,,93.66999816894531,57.56999969482422,,,,0.67,1.25,0.642,1.4209999999999998
2010-06-17,1116.0400390625,1084.3144897460938,1124.240657439113,1044.3883220530747,0.734796072684066,-6.420174411449827,25.049999237060547,,,89.6500015258789,59.130001068115234,,,,0.69,1.16,0.652,1.378
2010-06-18,1117.510009765625,1086.6104919433594,1128.6795232710163,1044.5414606157026,0.9995000857069576,-6.529565597826374,23.950000762939453,,,92.36000061035156,60.29999923706055,,,,0.63,1.28,0.655,1.364
2010-06-21,1113.199951171875,1087.8859924316407,1131.6072680812417,1044.1647167820397,1.6535499206579367,-6.201512524067336,24.8799991607666,,,96.01000213623047,59.22999954223633,,,,0.54,2.12,0.6479999999999999,1.435
2010-06-22,1095.31005859375,1088.968994140625,1132.2766046423017,1045.6613836389483,3.374984622711526,-4.5328420537418195,27.049999237060547,,,101.6500015258789,56.650001525878906,,,,0.64,1.63,0.642,1.4629999999999999
2010-06-23,1092.0400390625,1089.8694946289063,1132.6145133690563,1047.1244758887563,3.7154749693416846,-4.112996004459973,26.90999984741211,,,98.93000030517578,56.38999938964844,,,,0.71,1.23,0.639,1.435
2010-06-24,1073.68994140625,1090.156494140625,1132.3554294263467,1047.9575588549033,5.4639133475778365,-2.3966306807013695,29.739999771118164,,,103.69000244140625,53.02000045776367,,,,0.82,0.91,0.655,1.393
2010-06-25,1076.760009765625,1088.8414916992188,1130.9864604344034,1046.696522964034,5.03607583648855,-2.7920322568568205,28.530000686645508,,,97.51000213623047,53.779998779296875,,,,0.65,1.29,0.65,1.408
2010-06-28,1074.5699462890625,1088.0994873046875,1130.7221516696225,1045.4768229397525,5.225551447300095,-2.707420159086026,29.0,,,99.01000213623047,53.540000915527344,,,,0.68,0.95,0.659,1.309
2010-06-29,1041.239990234375,1086.6259887695312,1133.5958057031264,1039.656171835936,8.869791434726094,-0.15210887146991942,34.130001068115234,,,104.0,47.84000015258789,,,,0.79,1.44,0.682,1.326
2010-06-30,1030.7099609375,1083.2424865722655,1136.0355505495613,1030.4494225949697,10.21874179970674,-0.025277561331926615,34.540000915527344,,,105.16000366210938,47.459999084472656,,,,0.62,1.17,0.677,1.318
2010-07-01,1027.3699951171875,1079.4694885253907,1136.9464718820536,1021.9925051687277,10.665726786421013,-0.5234229122923163,32.86000061035156,,,100.69000244140625,47.86000061035156,,,,0.75,1.43,0.683,1.345
2010-07-02,1022.5800170898438,1077.3544891357421,1139.9748350035352,1014.7341432679491,11.480257383454926,-0.7672625800202116,30.1200008392334,,,97.19000244140625,49.470001220703125,,,,0.6,1.2,0.6799999999999999,1.337
2010-07-06,1028.06005859375,1076.2339935302734,1141.620721616939,1010.8472654436081,11.04611175912474,-1.6742984037028674,29.649999618530273,,,97.58000183105469,51.27000045776367,,,,0.61,1.64,0.687,1.2890000000000001
2010-07-07,1060.27001953125,1076.147494506836,1141.6180298632737,1010.6769591503981,7.672386168948549,-4.677399102803752,26.84000015258789,,,92.13999938964844,54.849998474121094,,,,0.52,0.93,0.675,1.219
2010-07-08,1070.25,1076.8754974365233,1141.7089300832688,1012.0420647897778,6.676844670242355,-5.438723215157413,25.709999084472656,,,89.8499984741211,56.130001068115234,,,,0.56,1.12,0.66,1.208
2010-07-09,1077.9599609375,1076.4314971923827,1141.099017964223,1011.7639764205423,5.85727293357085,-6.140857445149179,24.979999542236328,,,88.58000183105469,57.43000030517578,,,,0.61,1.17,0.639,1.234
2010-07-12,1078.75,1075.788998413086,1140.0761924854312,1011.5018043407406,5.6849309372358,-6.233899945238416,24.43000030517578,,,91.75,58.290000915527344,,,,0.63,1.62,0.637,1.267
2010-07-13,1095.3399658203125,1076.074496459961,1140.6704755784644,1011.4785173414575,4.1384876999538145,-7.656202740310876,24.559999465942383,,,90.80000305175781,59.349998474121094,,,,0.52,1.33,0.621,1.3050000000000002
2010-07-14,1095.1700439453125,1075.071499633789,1137.7005838728442,1012.4424153947338,3.883464505139024,-7.553861522047782,24.889999389648438,,,96.12999725341797,56.099998474121094,,,,0.58,1.39,0.6,1.3
2010-07-15,1096.47998046875,1074.1649993896485,1134.880048698802,1013.449950080495,3.5021221466930803,-7.572416447836949,25.139999389648438,,,97.75,56.79999923706055,,,,0.61,1.26,0.599,1.309
2010-07-16,1064.8800048828125,1071.606997680664,1129.120074418755,1014.0939209425734,6.032611114997122,-4.769183730314102,26.25,,,101.56999969482422,53.040000915527344,,,,0.77,1.74,0.601,1.34
2010-07-19,1071.25,1069.293997192383,1122.60119624039,1015.9867981443757,4.793577245310616,-5.15875863296376,25.969999313354492,,,102.58000183105469,54.79999923706055,,,,0.52,1.14,0.5930000000000001,1.334
2010-07-20,1083.47998046875,1067.8079986572266,1117.4959056427756,1018.1200916716776,3.1395065702376117,-6.032403918418083,23.93000030517578,,,98.88999938964844,57.61000061035156,,,,0.51,1.71,0.583,1.341
2010-07-21,1069.5899658203125,1066.5219940185548,1114.515314662328,1018.5286733747815,4.200240304943429,-4.773912814932773,25.639999389648438,,,97.0199966430664,56.86000061035156,,,,0.65,1.78,0.5960000000000001,1.426
2010-07-22,1093.6700439453125,1066.6034942626952,1114.7844417346253,1018.4225467907653,1.9306003585089104,-6.880274134884311,24.6299991607666,,,93.19999694824219,59.689998626708984,,,,0.52,1.24,0.592,1.4380000000000002
2010-07-23,1102.6600341796875,1068.0519989013671,1118.8033236868623,1017.3006741158721,1.4640314336942888,-7.741221901392084,23.469999313354492,,,89.9000015258789,61.040000915527344,,,,0.55,1.15,0.5860000000000001,1.436
2010-07-26,1115.010009765625,1069.9644989013673,1124.8147885453927,1015.1142092573418,0.8793444627307601,-8.959184189681064,22.729999542236328,,,88.55000305175781,63.290000915527344,,,,0.53,1.34,0.576,1.408
2010-07-27,1113.8399658203125,1071.9279998779298,1130.1785883668017,1013.6774113890579,1.466873433155746,-8.992544486180982,23.190000534057617,,,90.13999938964844,63.79999923706055,,,,0.52,1.48,0.576,1.4229999999999998
2010-07-28,1106.1300048828125,1075.1725006103516,1133.4546817675493,1016.8903194531538,2.4702952423419453,-8.067739328625581,24.25,,,90.70999908447266,62.91999816894531,,,,0.7,1.42,0.588,1.426
2010-07-29,1101.530029296875,1078.7135040283204,1134.1579054300312,1023.2691026266094,2.9620505356520415,-7.104747450255244,24.1299991607666,,,90.62000274658203,63.150001525878906,,,,0.65,1.4,0.592,1.44
2010-07-30,1101.5999755859375,1082.4250030517578,1133.1337025966814,1031.7163035068343,2.862538826216946,-6.343833844216666,23.5,,,89.55000305175781,63.95000076293945,,,,0.61,0.96,0.576,1.362
2010-08-02,1125.8599853515625,1087.5890014648437,1133.4396876118026,1041.7383153178848,0.6732366687562161,-7.471770124897878,22.010000228881836,,,85.0199966430664,67.43000030517578,,,,0.57,1.62,0.581,1.41
2010-08-03,1120.4599609375,1092.2089965820312,1130.8593144409933,1053.558678723069,0.9281325407462206,-5.970876653053622,22.6299991607666,,,85.04000091552734,66.5999984741211,,,,0.6,1.1,0.5900000000000001,1.349
2010-08-04,1127.239990234375,1095.5574951171875,1134.1610046324902,1056.9539856018848,0.6139787851809767,-6.235229874862438,22.209999084472656,,,85.05000305175781,66.81999969482422,,,,0.57,1.41,0.582,1.3119999999999998
2010-08-05,1125.81005859375,1098.335498046875,1137.2659333872716,1059.4050627064785,1.0175672802063214,-5.898419132106356,22.100000381469727,,,86.5199966430664,66.69999694824219,,,,0.61,1.82,0.591,1.3699999999999999
2010-08-06,1121.6400146484375,1100.5195007324219,1139.5378227631463,1061.5011787016974,1.5956820264047589,-5.3616878108249155,21.739999771118164,,,87.44000244140625,66.63999938964844,,,,0.58,1.13,0.5940000000000001,1.368
2010-08-09,1127.7900390625,1102.971502685547,1142.3911470911478,1063.5518582799461,1.2946654539337192,-5.695934398919966,22.139999389648438,,,87.86000061035156,67.94000244140625,,,,0.56,1.14,0.597,1.3479999999999999
2010-08-10,1121.06005859375,1104.2575073242188,1144.302072170897,1064.2129424775405,2.073217522913231,-5.070835918239572,22.3700008392334,,,90.3499984741211,67.5199966430664,,,,0.63,1.57,0.6079999999999999,1.357
2010-08-11,1089.469970703125,1103.9725036621094,1144.3689828788563,1063.5760244453625,5.0390569407158985,-2.3767471297121694,25.389999389648438,,,102.6500015258789,62.470001220703125,,,,0.75,1.26,0.613,1.341
2010-08-12,1083.6099853515625,1103.32900390625,1144.6279683171138,1062.030039495386,5.630991204437342,-1.9914864340397451,25.729999542236328,,,99.75,61.400001525878906,,,,0.62,1.57,0.61,1.358
2010-08-13,1079.25,1104.0475036621094,1142.9610901324468,1065.133917191772,5.903274508450013,-1.3079530051635793,26.239999771118164,,,99.54000091552734,59.630001068115234,,,,0.67,1.49,0.616,1.411
2010-08-16,1079.3800048828125,1104.45400390625,1142.0733540713666,1066.8346537411333,5.8082740929929155,-1.1622738132008743,26.100000381469727,,,98.7300033569336,60.310001373291016,,,,0.72,1.14,0.631,1.363
2010-08-17,1092.5400390625,1104.9070068359374,1141.6714127444334,1068.1426009274414,4.496986098934427,-2.2330932746404257,24.329999923706055,,,93.25,62.7400016784668,,,,0.63,1.54,0.6340000000000001,1.407
2010-08-18,1094.1600341796875,1106.1355102539062,1139.4070310164147,1072.8639894913977,4.135317999496278,-1.9463372836731225,24.59000015258789,,,91.30000305175781,63.83000183105469,,,,0.67,1.89,0.644,1.455
2010-08-19,1075.6300048828125,1105.2335083007813,1140.8251921401397,1069.6418244614229,6.061116458389435,-0.5567137765036633,26.440000534057617,,,91.95999908447266,61.0,,,,0.75,1.22,0.658,1.395
2010-08-20,1071.68994140625,1103.6850036621095,1142.313432194284,1065.056575129935,6.589918227221875,-0.6189631926199478,25.489999771118164,,,89.33999633789062,61.77000045776367,,,,0.73,1.51,0.6729999999999999,1.4329999999999998
2010-08-23,1067.3599853515625,1101.3025024414062,1142.763869449347,1059.8411354334653,7.064522291694156,-0.7044343071958685,25.65999984741211,,,87.66000366210938,62.61000061035156,,,,0.39,1.57,0.656,1.476
2010-08-24,1051.8699951171875,1098.20400390625,1144.6794291300416,1051.7285786824582,8.823279915168067,-0.013444288304236026,27.459999084472656,,,85.69999694824219,61.04999923706055,,,,0.73,0.92,0.666,1.411
2010-08-25,1055.3299560546875,1095.6640014648438,1145.7295683712387,1045.5984345584488,8.566004574958415,-0.9221306985939823,26.700000762939453,,,82.63999938964844,62.43000030517578,,,,0.61,1.61,0.652,1.4460000000000002
2010-08-26,1047.219970703125,1092.9484985351562,1147.3758512011248,1038.5211458691876,9.563977320901648,-0.8306587992298106,27.3700008392334,,,82.94999694824219,61.970001220703125,,,,0.62,1.05,0.652,1.394
2010-08-27,1064.5899658203125,1091.097998046875,1146.7888187834878,1035.4071773102623,7.721174875045678,-2.7412233298257287,24.450000762939453,,,79.0,65.37000274658203,,,,0.56,1.01,0.641,1.346
2010-08-30,1048.9200439453125,1087.2510009765624,1143.4584494708877,1031.0435524822371,9.01292773183998,-1.7042758946464922,27.209999084472656,,,82.5199966430664,63.900001525878906,,,,0.58,1.49,0.627,1.3809999999999998
